1	161184098	161184103	hsa-let-7a-2-3p	ENSG00000158864	ENST00000392179	UTR3	1	366	371	6mer
19	899620	899631	hsa-let-7a-2-3p	ENSG00000198858	ENST00000589428	UTR3	-1	1088	1099	6mer
8	81553165	81553188	hsa-let-7a-2-3p	ENSG00000164684	ENST00000327835	UTR3	-1	12479	12502	6mer
8	81551443	81551451	hsa-let-7a-2-3p	ENSG00000164684	ENST00000327835	UTR3	-1	10757	10765	6mer
8	81549611	81549636	hsa-let-7a-2-3p	ENSG00000164684	ENST00000327835	UTR3	-1	8925	8950	6mer
8	81549128	81549154	hsa-let-7a-2-3p	ENSG00000164684	ENST00000327835	UTR3	-1	8442	8468	6mer
22	18343754	18343774	hsa-let-7b-3p	ENSG00000243156	ENST00000429452	UTR3	-1	832	852	6mer
1	65897638	65897657	hsa-let-7b-3p	ENSG00000213625	ENST00000371065	UTR3	1	35	54	6mer
1	65898446	65898464	hsa-let-7b-3p	ENSG00000213625	ENST00000371065	UTR3	1	843	861	6mer
4	123813617	123813644	hsa-let-7b-3p	ENSG00000138685	ENST00000264498	UTR3	1	65	92	7mer
4	123813726	123813742	hsa-let-7b-3p	ENSG00000138685	ENST00000264498	UTR3	1	174	190	6mer
4	123815824	123815851	hsa-let-7b-3p	ENSG00000138685	ENST00000264498	UTR3	1	2272	2299	7mer
10	133769422	133769444	hsa-let-7c-3p	ENSG00000175470	ENST00000455566	CDS	1	1223	1245	7mer
6	32714796	32714813	hsa-let-7c-3p	ENSG00000237541	ENST00000374940	UTR3	1	457	474	6mer
14	74729280	74729305	hsa-let-7c-3p	ENSG00000119614	ENST00000261980	UTR3	1	1657	1682	6mer
3	49762059	49762069	hsa-let-7c-3p	ENSG00000176095	ENST00000321599	UTR3	-1	332	342	6mer
12	133696344	133696367	hsa-miR-106a-5p	ENSG00000214029	ENST00000537226	UTR3	-1	1604	1627	6mer
12	133694786	133694805	hsa-miR-106a-5p	ENSG00000214029	ENST00000537226	UTR3	-1	46	65	7mer
12	63954127	63954154	hsa-miR-106a-5p	ENSG00000177990	ENST00000324472	UTR3	-1	1434	1461	6mer
12	63953740	63953756	hsa-miR-106a-5p	ENSG00000177990	ENST00000324472	UTR3	-1	1047	1063	6mer
1	235330515	235330541	hsa-miR-10a-3p	ENSG00000054267	ENST00000349213	UTR3	-1	305	331	6mer
1	235330379	235330399	hsa-miR-10a-3p	ENSG00000054267	ENST00000349213	UTR3	-1	169	189	6mer
21	34166021	34166044	hsa-miR-10a-3p	ENSG00000205929	ENST00000536776	UTR3	-1	3036	3059	6mer
